ID,C1.Sex,C2.Age,B2.Building Function,D5.Clothing Insulation (clo),D6.Metabolic Rate (met),E1.Indoor Air Temperature (C),E2.Indoor Relative Humidity (%),E3.Indoor Air Velocity (m/s),F2.Mean Radiant Temperature (C),F4.PMV,D1.TSV,Ideal PMV
ASHRAE_146,Female,21.0,Office,0.68,1.1,22.6,57.8,0.13,23.4,-0.5,0.0,-0.5
ASHRAE_147,Male,31.0,Office,0.65,1.1,22.2,56.8,0.12,23.2,-0.6,0.0,-0.6
ASHRAE_150,Female,26.0,Office,0.34,1.1,21.7,57.1,0.13,22.8,-1.7,0.0,-1.7
ASHRAE_151,Male,29.0,Office,0.56,1.1,21.7,57.7,0.11,22.9,-0.9,0.0,-0.9
ASHRAE_154,Female,30.0,Office,0.59,1.1,24.5,36.6,0.11,25.9,0.0,0.0,0.0
ASHRAE_155,Female,26.0,Office,0.55,1.1,24.6,36.5,0.11,25.8,-0.1,0.0,-0.1
ASHRAE_156,Male,24.0,Office,0.56,1.1,24.5,36.5,0.11,25.3,-0.2,0.0,-0.2
ASHRAE_159,Female,25.0,Office,0.67,1.1,22.8,37.6,0.11,24.0,-0.4,0.0,-0.4
ASHRAE_162,Male,27.0,Office,0.56,1.1,23.6,36.3,0.13,24.3,-0.6,0.0,-0.6
ASHRAE_163,Female,28.0,Office,0.46,1.1,23.7,35.6,0.12,24.5,-0.7,0.0,-0.7
ASHRAE_165,Male,22.0,Office,0.65,1.1,23.4,35.2,0.11,24.7,-0.3,0.0,-0.3
ASHRAE_166,Male,28.0,Office,0.56,1.1,23.5,35.1,0.14,24.6,-0.6,0.0,-0.6
ASHRAE_170,Male,24.0,Office,0.56,1.1,22.8,35.3,0.12,23.8,-0.7,0.0,-0.7
ASHRAE_171,Female,38.0,Office,0.38,1.1,22.8,35.4,0.11,23.7,-1.2,0.0,-1.2
ASHRAE_179,Male,27.0,Office,0.99,1.1,19.5,48.5,0.11,20.5,-0.7,0.0,-0.7
ASHRAE_181,Female,27.0,Office,0.85,1.1,25.1,38.1,0.25,25.7,0.2,0.0,0.2
ASHRAE_184,Female,26.0,Office,0.34,1.1,22.2,38.4,0.1,23.2,-1.5,0.0,-1.5
ASHRAE_186,Male,29.0,Office,0.56,1.1,23.0,37.1,0.11,23.9,-0.6,0.0,-0.6
ASHRAE_187,Female,35.0,Office,0.43,1.1,22.3,36.9,0.14,23.6,-1.3,0.0,-1.3
ASHRAE_192,Male,28.0,Office,0.65,1.1,22.2,36.1,0.12,23.3,-0.7,0.0,-0.7
ASHRAE_194,Female,29.0,Office,0.67,1.1,21.9,36.0,0.11,23.2,-0.7,0.0,-0.7
ASHRAE_195,Female,33.0,Office,0.56,1.1,21.9,35.8,0.12,23.0,-1.0,0.0,-1.0
ASHRAE_198,Female,39.0,Office,0.27,1.1,21.6,35.7,0.31,23.2,-2.9,0.0,-2.9
ASHRAE_200,Male,33.0,Office,0.56,1.1,21.4,36.0,0.18,22.3,-1.4,0.0,-1.4
ASHRAE_204,Female,34.0,Office,0.63,1.1,22.7,73.8,0.16,22.9,-0.6,0.0,-0.6
ASHRAE_212,Female,25.0,Office,0.43,1.1,21.9,69.3,0.11,22.5,-1.2,0.0,-1.2
ASHRAE_214,Female,25.0,Office,0.31,1.1,23.6,72.6,0.13,24.3,-1.0,0.0,-1.0
ASHRAE_216,Male,32.0,Office,0.45,1.1,23.4,70.7,0.1,24.4,-0.5,0.0,-0.5
ASHRAE_217,Female,30.0,Office,0.46,1.1,23.6,73.2,0.13,24.4,-0.5,0.0,-0.5
ASHRAE_219,Female,27.0,Office,0.46,1.1,23.0,70.6,0.11,24.0,-0.6,0.0,-0.6
ASHRAE_220,Male,29.0,Office,0.65,1.1,22.2,70.4,0.16,22.6,-0.7,0.0,-0.7
ASHRAE_223,Male,31.0,Office,0.45,1.1,22.9,68.3,0.13,23.7,-0.8,0.0,-0.8
ASHRAE_224,Female,28.0,Office,0.55,1.1,24.0,64.1,0.11,25.2,-0.1,0.0,-0.1
ASHRAE_225,Female,25.0,Office,0.55,1.1,23.7,70.1,0.13,24.2,-0.3,0.0,-0.3
ASHRAE_239,Male,24.0,Office,0.65,1.1,22.9,72.1,0.13,23.4,-0.4,0.0,-0.4
ASHRAE_241,Male,31.0,Office,0.56,1.1,23.0,71.4,0.13,23.2,-0.6,0.0,-0.6
ASHRAE_243,Female,30.0,Office,0.55,1.1,23.0,73.3,0.11,23.5,-0.5,0.0,-0.5
ASHRAE_244,Male,31.0,Office,0.56,1.1,22.1,72.3,0.15,22.3,-0.9,0.0,-0.9
ASHRAE_247,Female,33.0,Office,0.67,1.1,23.2,65.5,0.11,24.1,-0.2,0.0,-0.2
ASHRAE_249,Female,31.0,Office,0.51,1.1,23.3,65.8,0.13,24.3,-0.5,0.0,-0.5
ASHRAE_250,Female,30.0,Office,0.55,1.1,23.6,66.2,0.11,24.4,-0.3,0.0,-0.3
ASHRAE_251,Female,29.0,Office,0.51,1.1,23.6,66.4,0.13,24.4,-0.4,0.0,-0.4
ASHRAE_253,Female,28.0,Office,0.51,1.1,23.0,67.1,0.12,23.7,-0.6,0.0,-0.6
ASHRAE_256,Male,24.0,Office,0.56,1.1,23.8,68.3,0.11,24.4,-0.2,0.0,-0.2
ASHRAE_257,Male,31.0,Office,0.56,1.1,23.3,67.0,0.12,24.0,-0.4,0.0,-0.4
ASHRAE_262,Female,25.0,Office,0.4,1.1,22.2,64.1,0.13,23.0,-1.3,0.0,-1.3
ASHRAE_264,Male,38.0,Office,0.51,1.1,22.3,65.1,0.12,23.4,-0.8,0.0,-0.8
ASHRAE_265,Male,40.0,Office,0.56,1.1,23.0,63.8,0.11,23.9,-0.5,0.0,-0.5
ASHRAE_267,Female,30.0,Office,0.63,1.1,22.2,63.4,0.11,22.7,-0.6,0.0,-0.6
ASHRAE_269,Male,37.0,Office,0.56,1.1,22.8,62.1,0.12,23.8,-0.6,0.0,-0.6
ASHRAE_273,Male,55.0,Office,0.44,1.1,22.6,64.1,0.12,23.3,-1.0,0.0,-1.0
ASHRAE_274,Female,29.0,Office,0.63,1.1,22.7,63.7,0.15,23.2,-0.6,0.0,-0.6
ASHRAE_275,Male,36.0,Office,0.45,1.1,22.4,63.8,0.13,23.1,-1.1,0.0,-1.1
ASHRAE_276,Female,28.0,Office,0.55,1.1,23.2,64.0,0.13,24.1,-0.5,0.0,-0.5
ASHRAE_282,Male,31.0,Office,0.56,1.1,23.0,63.4,0.12,23.5,-0.5,0.0,-0.5
ASHRAE_284,Female,22.0,Office,0.52,1.1,22.4,64.5,0.16,23.2,-0.9,0.0,-0.9
ASHRAE_285,Female,28.0,Office,0.55,1.1,22.1,65.6,0.12,22.5,-0.9,0.0,-0.9
ASHRAE_286,Female,23.0,Office,0.49,1.1,22.0,65.9,0.13,22.7,-1.1,0.0,-1.1
ASHRAE_289,Male,26.0,Office,0.65,1.1,22.3,62.1,0.12,23.4,-0.5,0.0,-0.5
ASHRAE_290,Female,24.0,Office,0.59,1.1,23.3,65.5,0.11,23.8,-0.3,0.0,-0.3
ASHRAE_291,Female,29.0,Office,0.47,1.1,23.1,65.1,0.12,24.1,-0.7,0.0,-0.7
ASHRAE_292,Female,26.0,Office,0.66,1.1,22.9,65.3,0.12,23.9,-0.3,0.0,-0.3
ASHRAE_293,Female,29.0,Office,0.79,1.1,23.5,65.2,0.12,24.4,0.1,0.0,0.1
ASHRAE_297,Female,25.0,Office,0.43,1.1,21.4,71.7,0.14,21.7,-1.5,0.0,-1.5
ASHRAE_300,Female,25.0,Office,0.56,1.1,22.9,68.1,0.21,23.7,-0.8,0.0,-0.8
ASHRAE_301,Female,30.0,Office,0.63,1.1,22.9,67.8,0.11,23.3,-0.4,0.0,-0.4
ASHRAE_307,Female,56.0,Office,0.57,1.1,21.4,72.9,0.1,21.7,-0.9,0.0,-0.9
ASHRAE_309,Female,25.0,Office,0.48,1.1,22.7,68.3,0.11,23.8,-0.7,0.0,-0.7
ASHRAE_312,Male,29.0,Office,0.56,1.1,22.4,67.8,0.13,22.9,-0.7,0.0,-0.7
ASHRAE_315,Female,24.0,Office,0.55,1.1,22.6,72.0,0.11,23.0,-0.6,0.0,-0.6
ASHRAE_316,Female,26.0,Office,0.71,1.1,22.3,71.9,0.11,22.6,-0.4,0.0,-0.4
ASHRAE_319,Female,23.0,Office,0.88,1.1,23.0,79.3,0.1,23.1,0.2,0.0,0.2
ASHRAE_327,Female,25.0,Office,0.63,1.1,22.9,68.3,0.11,23.3,-0.4,0.0,-0.4
ASHRAE_330,Female,28.0,Office,0.75,1.1,22.1,71.3,0.1,22.2,-0.3,0.0,-0.3
ASHRAE_332,Female,32.0,Office,0.46,1.1,22.6,67.4,0.11,22.9,-0.9,0.0,-0.9
ASHRAE_334,Male,22.0,Office,0.56,1.1,21.8,61.4,0.18,23.5,-1.0,0.0,-1.0
ASHRAE_335,Male,31.0,Office,0.45,1.1,21.5,60.4,0.14,22.8,-1.3,0.0,-1.3
ASHRAE_336,Male,37.0,Office,0.65,1.1,21.7,59.7,0.13,22.8,-0.7,0.0,-0.7
ASHRAE_339,Male,32.0,Office,0.56,1.1,23.0,58.1,0.11,23.9,-0.5,0.0,-0.5
ASHRAE_347,Female,23.0,Office,0.41,1.1,22.5,56.9,0.1,23.3,-1.0,0.0,-1.0
ASHRAE_348,Male,41.0,Office,0.56,1.1,22.9,56.1,0.11,23.5,-0.6,0.0,-0.6
ASHRAE_349,Male,23.0,Office,0.56,1.1,22.9,55.4,0.12,23.6,-0.6,0.0,-0.6
ASHRAE_353,Female,26.0,Office,0.52,1.1,22.6,55.0,0.11,23.0,-0.8,0.0,-0.8
ASHRAE_364,Male,27.0,Office,0.56,1.1,20.8,62.0,0.1,21.4,-1.2,0.0,-1.2
ASHRAE_367,Female,32.0,Office,0.47,1.1,22.1,59.0,0.11,22.6,-1.1,0.0,-1.1
ASHRAE_368,Female,25.0,Office,0.55,1.1,22.1,58.7,0.13,22.8,-0.9,0.0,-0.9
ASHRAE_369,Female,24.0,Office,0.63,1.1,22.1,58.8,0.1,22.6,-0.6,0.0,-0.6
ASHRAE_371,Male,29.0,Office,0.56,1.1,22.2,59.1,0.12,22.6,-0.8,0.0,-0.8
ASHRAE_372,Male,31.0,Office,0.56,1.1,22.5,58.4,0.12,22.9,-0.8,0.0,-0.8
ASHRAE_377,Male,32.0,Office,0.56,1.1,22.6,57.1,0.14,23.3,-0.8,0.0,-0.8
ASHRAE_378,Female,21.0,Office,0.34,1.1,22.1,58.1,0.1,22.6,-1.5,0.0,-1.5
ASHRAE_381,Female,25.0,Office,0.51,1.1,22.4,57.7,0.1,22.8,-0.8,0.0,-0.8
ASHRAE_383,Male,25.0,Office,0.56,1.1,22.0,57.1,0.11,22.6,-0.8,0.0,-0.8
ASHRAE_385,Male,36.0,Office,0.65,1.1,22.0,56.7,0.14,22.4,-0.8,0.0,-0.8
ASHRAE_391,Female,27.0,Office,0.41,1.1,23.6,48.0,0.12,24.4,-0.8,0.0,-0.8
ASHRAE_392,Female,36.0,Office,0.46,1.1,24.8,41.6,0.14,26.1,-0.3,0.0,-0.3
ASHRAE_394,Female,44.0,Office,0.34,1.1,25.2,40.8,0.12,26.1,-0.4,0.0,-0.4
ASHRAE_396,Male,22.0,Office,0.51,1.1,24.1,40.0,0.16,25.0,-0.5,0.0,-0.5
ASHRAE_397,Male,23.0,Office,0.6,1.1,24.1,39.4,0.13,24.9,-0.3,0.0,-0.3
ASHRAE_398,Female,35.0,Office,0.43,1.1,24.1,38.8,0.11,24.6,-0.6,0.0,-0.6
ASHRAE_399,Male,24.0,Office,0.56,1.1,24.5,37.3,0.12,25.0,-0.2,0.0,-0.2
ASHRAE_401,Female,29.0,Office,0.43,1.1,24.2,38.5,0.11,25.4,-0.5,0.0,-0.5
ASHRAE_405,Male,30.0,Office,0.65,1.1,24.5,43.2,0.16,24.9,-0.2,0.0,-0.2
ASHRAE_406,Male,18.0,Office,0.51,1.1,24.4,45.2,0.12,25.3,-0.3,0.0,-0.3
ASHRAE_410,Female,34.0,Office,0.31,1.1,24.1,55.8,0.13,25.0,-0.9,0.0,-0.9
ASHRAE_411,Female,31.0,Office,0.55,1.1,24.0,45.1,0.13,25.2,-0.3,0.0,-0.3
ASHRAE_412,Female,24.0,Office,0.63,1.1,24.5,40.2,0.14,25.5,-0.1,0.0,-0.1
ASHRAE_416,Female,26.0,Office,0.73,1.1,22.8,39.0,0.14,23.9,-0.4,0.0,-0.4
ASHRAE_417,Female,31.0,Office,0.51,1.1,23.6,37.7,0.12,24.4,-0.6,0.0,-0.6
ASHRAE_418,Male,30.0,Office,0.56,1.1,24.0,36.6,0.11,25.0,-0.3,0.0,-0.3
ASHRAE_419,Female,22.0,Office,0.41,1.1,24.1,36.4,0.11,25.1,-0.6,0.0,-0.6
ASHRAE_420,Female,27.0,Office,0.41,1.1,23.6,36.5,0.1,24.4,-0.8,0.0,-0.8
ASHRAE_422,Female,24.0,Office,0.63,1.1,23.5,35.5,0.1,24.5,-0.3,0.0,-0.3
ASHRAE_424,Male,19.0,Office,0.56,1.1,23.8,34.6,0.13,24.6,-0.5,0.0,-0.5
ASHRAE_425,Male,60.0,Office,0.51,1.1,23.8,33.6,0.14,24.6,-0.6,0.0,-0.6
ASHRAE_427,Female,27.0,Office,0.46,1.1,22.6,44.0,0.11,23.4,-1.0,0.0,-1.0
ASHRAE_429,Male,40.0,Office,0.45,1.1,23.0,43.5,0.12,23.9,-0.9,0.0,-0.9
ASHRAE_430,Male,26.0,Office,0.56,1.1,23.3,44.9,0.15,24.2,-0.6,0.0,-0.6
ASHRAE_431,Female,21.0,Office,0.55,1.1,23.6,44.8,0.13,24.6,-0.5,0.0,-0.5
ASHRAE_432,Female,32.0,Office,0.46,1.1,23.5,45.6,0.13,24.2,-0.8,0.0,-0.8
ASHRAE_433,Male,33.0,Office,0.56,1.1,22.8,36.1,0.11,23.9,-0.7,0.0,-0.7
ASHRAE_438,Male,37.0,Office,0.56,1.1,21.6,68.4,0.11,22.1,-0.9,0.0,-0.9
ASHRAE_440,Female,33.0,Office,0.46,1.1,20.8,67.6,0.16,21.7,-1.7,0.0,-1.7
ASHRAE_442,Female,32.0,Office,0.34,1.1,20.6,68.0,0.11,21.4,-2.0,0.0,-2.0
ASHRAE_446,Female,31.0,Office,0.43,1.1,21.1,67.6,0.11,21.9,-1.5,0.0,-1.5
ASHRAE_450,Female,22.0,Office,0.46,1.1,21.8,66.2,0.1,22.6,-1.1,0.0,-1.1
ASHRAE_451,Female,24.0,Office,0.56,1.1,21.8,66.4,0.17,22.6,-1.1,0.0,-1.1
ASHRAE_452,Female,29.0,Office,0.81,1.1,21.6,67.4,0.12,22.1,-0.4,0.0,-0.4
ASHRAE_455,Female,31.0,Office,0.55,1.1,23.1,69.3,0.12,23.8,-0.5,0.0,-0.5
ASHRAE_464,Female,23.0,Office,0.7,1.1,22.5,71.1,0.15,23.0,-0.4,0.0,-0.4
ASHRAE_471,Male,36.0,Office,0.6,1.1,23.1,70.6,0.17,23.7,-0.5,0.0,-0.5
ASHRAE_472,Female,22.0,Office,0.55,1.1,23.0,70.4,0.1,23.5,-0.5,0.0,-0.5
ASHRAE_474,Female,25.0,Office,0.63,1.1,23.3,69.5,0.1,24.4,-0.1,0.0,-0.1
ASHRAE_476,Male,33.0,Office,0.65,1.1,25.2,60.1,0.16,25.6,0.2,0.0,0.2
ASHRAE_479,Male,37.0,Office,0.56,1.1,23.5,62.7,0.12,24.4,-0.3,0.0,-0.3
ASHRAE_480,Male,26.0,Office,0.65,1.1,23.8,62.1,0.12,24.2,-0.1,0.0,-0.1
ASHRAE_481,Female,27.0,Office,0.55,1.1,23.7,61.9,0.12,24.4,-0.3,0.0,-0.3
ASHRAE_482,Male,42.0,Office,0.65,1.1,23.6,61.9,0.11,24.5,-0.1,0.0,-0.1
ASHRAE_484,Female,22.0,Office,0.63,1.1,23.7,61.9,0.14,24.5,-0.2,0.0,-0.2
ASHRAE_486,Female,26.0,Office,0.27,1.1,24.5,61.7,0.09,24.9,-0.7,0.0,-0.7
ASHRAE_487,Male,37.0,Office,0.56,1.1,25.2,60.2,0.11,25.7,0.2,0.0,0.2
ASHRAE_488,Female,29.0,Office,0.57,1.1,25.0,60.7,0.12,25.4,0.1,0.0,0.1
ASHRAE_491,Female,28.0,Office,0.88,1.1,25.2,59.1,0.09,25.7,0.7,0.0,0.7
ASHRAE_500,Female,27.0,Office,0.47,1.1,24.3,59.6,0.13,24.7,-0.4,0.0,-0.4
ASHRAE_501,Male,38.0,Office,0.65,1.1,24.1,60.2,0.15,24.9,-0.1,0.0,-0.1
ASHRAE_505,Male,23.0,Office,0.56,1.1,23.2,61.1,0.16,23.6,-0.6,0.0,-0.6
ASHRAE_509,Female,40.0,Office,0.41,1.1,22.8,62.8,0.11,23.2,-1.0,0.0,-1.0
ASHRAE_510,Male,54.0,Office,0.56,1.1,23.8,61.2,0.1,24.4,-0.2,0.0,-0.2
ASHRAE_511,Male,22.0,Office,0.56,1.1,23.6,60.8,0.13,24.4,-0.4,0.0,-0.4
ASHRAE_520,Male,35.0,Office,0.56,1.1,22.9,59.1,0.13,23.4,-0.6,0.0,-0.6
ASHRAE_522,Female,28.0,Office,0.51,1.1,23.7,58.6,0.11,24.1,-0.4,0.0,-0.4
ASHRAE_525,Male,38.0,Office,0.65,1.1,23.4,59.2,0.14,24.3,-0.3,0.0,-0.3
ASHRAE_528,Female,27.0,Office,0.46,1.1,23.1,59.6,0.13,23.8,-0.8,0.0,-0.8
ASHRAE_532,Male,21.0,Office,0.56,1.1,22.8,60.0,0.15,23.6,-0.7,0.0,-0.7
ASHRAE_533,Male,27.0,Office,0.65,1.1,22.5,60.0,0.15,22.9,-0.6,0.0,-0.6
ASHRAE_534,Female,30.0,Office,0.62,1.1,23.6,57.7,0.11,24.2,-0.2,0.0,-0.2
ASHRAE_535,Male,26.0,Office,0.56,1.1,23.4,57.9,0.13,24.1,-0.5,0.0,-0.5
ASHRAE_538,Female,26.0,Office,0.46,1.1,23.0,61.3,0.11,23.5,-0.8,0.0,-0.8
ASHRAE_540,Male,32.0,Office,0.56,1.1,22.4,63.4,0.19,23.3,-0.9,0.0,-0.9
ASHRAE_542,Male,26.0,Office,0.7,1.1,23.2,59.3,0.15,23.5,-0.3,0.0,-0.3
ASHRAE_543,Female,27.0,Office,0.62,1.1,22.7,59.0,0.12,23.2,-0.5,0.0,-0.5
ASHRAE_548,Male,24.0,Office,0.56,1.1,23.0,58.6,0.12,23.7,-0.6,0.0,-0.6
ASHRAE_549,Male,25.0,Office,0.65,1.1,22.8,58.5,0.14,23.3,-0.5,0.0,-0.5
ASHRAE_553,Female,23.0,Office,0.47,1.1,22.0,58.9,0.11,22.6,-1.1,0.0,-1.1
ASHRAE_555,Female,39.0,Office,0.46,1.1,22.7,57.9,0.11,23.1,-0.9,0.0,-0.9
ASHRAE_560,Female,26.0,Office,0.57,1.1,22.5,59.2,0.11,23.0,-0.7,0.0,-0.7
ASHRAE_562,Female,26.0,Office,0.7,1.1,22.3,58.7,0.11,22.6,-0.5,0.0,-0.5
ASHRAE_564,Male,31.0,Office,0.56,1.1,21.9,58.8,0.11,22.5,-0.9,0.0,-0.9
ASHRAE_571,Male,48.0,Office,0.56,1.1,21.9,60.4,0.13,22.6,-0.9,0.0,-0.9
ASHRAE_572,Female,37.0,Office,0.55,1.1,22.3,60.1,0.12,23.0,-0.8,0.0,-0.8
ASHRAE_573,Female,33.0,Office,0.6,1.1,22.5,59.6,0.11,23.0,-0.6,0.0,-0.6
ASHRAE_575,Female,48.0,Office,0.47,1.1,25.0,58.2,0.1,25.5,0.0,0.0,0.0
ASHRAE_581,Male,22.0,Office,0.56,1.1,24.2,58.8,0.11,25.0,-0.1,0.0,-0.1
ASHRAE_582,Female,40.0,Office,0.56,1.1,23.7,59.3,0.12,24.2,-0.4,0.0,-0.4
ASHRAE_585,Female,40.0,Office,0.34,1.1,23.5,58.7,0.13,24.2,-1.0,0.0,-1.0
ASHRAE_587,Female,44.0,Office,0.56,1.1,23.4,58.8,0.12,23.9,-0.5,0.0,-0.5
ASHRAE_588,Female,39.0,Office,0.55,1.1,23.4,59.2,0.13,23.9,-0.5,0.0,-0.5
ASHRAE_593,Male,37.0,Office,0.56,1.1,23.9,58.6,0.12,24.3,-0.3,0.0,-0.3
ASHRAE_594,Female,52.0,Office,0.8,1.1,23.4,58.7,0.13,24.4,0.0,0.0,0.0
ASHRAE_595,Male,27.0,Office,0.56,1.1,23.6,58.5,0.13,24.4,-0.4,0.0,-0.4
ASHRAE_602,Female,32.0,Office,0.63,1.1,24.8,63.0,0.1,25.6,0.3,0.0,0.3
ASHRAE_605,Female,39.0,Office,0.71,1.1,25.9,61.9,0.12,26.4,0.6,0.0,0.6
ASHRAE_607,Male,28.0,Office,0.56,1.1,26.0,61.5,0.13,26.5,0.4,0.0,0.4
ASHRAE_608,Male,40.0,Office,0.56,1.1,26.0,60.7,0.11,26.5,0.5,0.0,0.5
ASHRAE_609,Female,23.0,Office,0.46,1.1,26.3,61.1,0.11,26.6,0.3,0.0,0.3
ASHRAE_611,Female,20.0,Office,0.55,1.1,26.5,59.8,0.12,27.0,0.6,0.0,0.6
ASHRAE_612,Female,20.0,Office,0.55,1.1,26.4,59.2,0.15,26.9,0.4,0.0,0.4
ASHRAE_613,Male,39.0,Office,0.45,1.1,26.2,59.1,0.11,27.0,0.3,0.0,0.3
ASHRAE_615,Female,37.0,Office,0.55,1.1,26.3,58.0,0.12,27.1,0.5,0.0,0.5
ASHRAE_616,Male,33.0,Office,0.65,1.1,26.3,59.0,0.15,27.0,0.6,0.0,0.6
ASHRAE_618,Male,25.0,Office,0.56,1.1,26.2,59.9,0.18,26.8,0.3,0.0,0.3
ASHRAE_624,Female,23.0,Office,0.47,1.1,25.8,58.4,0.15,26.3,0.1,0.0,0.1
ASHRAE_625,Female,19.0,Office,0.46,1.1,25.6,58.5,0.11,26.4,0.1,0.0,0.1
ASHRAE_629,Female,21.0,Office,0.58,1.1,25.9,57.5,0.13,26.7,0.4,0.0,0.4
ASHRAE_635,Female,22.0,Office,0.62,1.1,25.7,58.0,0.1,26.2,0.5,0.0,0.5
ASHRAE_636,Male,34.0,Office,0.56,1.1,24.4,59.6,0.13,25.3,-0.1,0.0,-0.1
ASHRAE_637,Female,31.0,Office,0.55,1.1,23.9,60.8,0.13,24.7,-0.3,0.0,-0.3
ASHRAE_639,Male,31.0,Office,0.56,1.1,24.9,60.2,0.12,25.4,0.1,0.0,0.1
ASHRAE_642,Male,38.0,Office,0.56,1.1,25.7,58.8,0.11,26.1,0.3,0.0,0.3
ASHRAE_644,Female,33.0,Office,0.79,1.1,25.7,58.5,0.11,26.2,0.7,0.0,0.7
ASHRAE_645,Male,57.0,Office,0.72,1.1,25.8,58.0,0.11,26.3,0.6,0.0,0.6
ASHRAE_646,Male,36.0,Office,0.56,1.1,25.4,58.7,0.11,26.0,0.3,0.0,0.3
ASHRAE_647,Female,40.0,Office,0.8,1.1,24.8,59.6,0.12,25.3,0.4,0.0,0.4
ASHRAE_653,Female,33.0,Office,0.26,1.1,25.3,59.1,0.13,25.7,-0.6,0.0,-0.6
ASHRAE_654,Male,53.0,Office,0.56,1.1,24.8,59.5,0.15,25.7,0.0,0.0,0.0
ASHRAE_655,Male,43.0,Office,0.51,1.1,24.5,59.9,0.13,25.2,-0.2,0.0,-0.2
ASHRAE_656,Female,32.0,Office,0.34,1.1,24.4,60.2,0.17,25.1,-0.8,0.0,-0.8
ASHRAE_658,Female,26.0,Office,0.31,1.1,24.8,59.3,0.13,25.3,-0.6,0.0,-0.6
ASHRAE_660,Male,30.0,Office,0.45,1.1,23.6,61.9,0.18,24.0,-0.9,0.0,-0.9
ASHRAE_664,Female,33.0,Office,0.62,1.1,23.0,60.2,0.18,23.7,-0.6,0.0,-0.6
ASHRAE_667,Male,35.0,Office,0.56,1.1,24.4,58.4,0.12,24.8,-0.1,0.0,-0.1
ASHRAE_668,Female,26.0,Office,0.41,1.1,24.4,58.4,0.13,25.1,-0.5,0.0,-0.5
ASHRAE_670,Female,28.0,Office,0.45,1.1,24.4,58.0,0.13,25.1,-0.4,0.0,-0.4
ASHRAE_671,Male,42.0,Office,0.45,1.1,24.5,58.4,0.11,25.1,-0.3,0.0,-0.3
ASHRAE_674,Male,42.0,Office,0.56,1.1,23.6,60.9,0.13,24.1,-0.4,0.0,-0.4
ASHRAE_675,Female,37.0,Office,0.63,1.1,23.1,60.6,0.12,24.2,-0.3,0.0,-0.3
ASHRAE_676,Male,28.0,Office,0.56,1.1,23.0,63.3,0.13,23.8,-0.5,0.0,-0.5
ASHRAE_678,Male,32.0,Office,0.56,1.1,23.9,61.6,0.12,24.6,-0.2,0.0,-0.2
ASHRAE_679,Male,29.0,Office,0.65,1.1,23.7,61.9,0.14,24.5,-0.2,0.0,-0.2
ASHRAE_683,Male,46.0,Office,0.65,1.1,23.1,62.8,0.14,23.6,-0.4,0.0,-0.4
ASHRAE_684,Male,36.0,Office,0.56,1.1,23.3,62.7,0.12,24.0,-0.4,0.0,-0.4
ASHRAE_687,Male,26.0,Office,0.56,1.1,23.2,63.3,0.15,23.9,-0.6,0.0,-0.6
ASHRAE_689,Female,22.0,Office,0.45,1.1,23.3,63.2,0.12,24.0,-0.7,0.0,-0.7
