ID,C1.Sex,C2.Age,B2.Building Function,D5.Clothing Insulation (clo),D6.Metabolic Rate (met),E1.Indoor Air Temperature (℃),E2.Indoor Relative Humidity (%),E3.Indoor Air Velocity (m/s),F2.Mean Radiant Temperature (℃),F4.PMV,D1.TSV,Ideal PMV
Class_I_235,Female,51-60,Bedroom,1.07,1.0,21.8,35,0.0,21.8,-0.32,0.0,-0.32
Class_I_261,Female,18-30,Bedroom,0.95,1.0,21.2,39,0.0,20.5,-0.81,0.0,-0.81
Class_I_263,Female,18-30,Bedroom,1.48,1.0,21.2,39,0.0,20.5,-0.01,0.0,-0.01
Class_I_264,Female,18-30,Bedroom,0.96,1.0,22.8,30,0.0,22.1,-0.45,0.0,-0.45
Class_I_268,Female,31-40,Bedroom,0.96,1.0,20.5,38,0.0,19.9,-0.96,0.0,-0.96
Class_I_272,Female,31-40,Bedroom,0.49,1.0,20.9,51,0.0,20.0,-2.04,0.0,-2.04
Class_I_275,Female,18-30,Bedroom,1.48,1.0,20.9,51,0.0,20.0,0.05,0.0,0.05
Class_I_1644,Male,51-60,Living room,0.68,1.0,22.0,33,0.0,18.8,-1.58,0.0,-1.58
Class_I_1645,Male,51-60,Bedroom,0.68,1.0,21.0,47,0.06,17.3,-1.86,0.0,-1.86
Class_I_1646,Female,18-30,Living room,1.24,1.0,22.0,33,0.0,18.8,-0.43,0.0,-0.43
Class_I_1652,Male,18-30,Bedroom,1.01,1.0,21.0,48,0.06,17.9,-1.02,0.0,-1.02
Class_I_1653,Male,18-30,Living room,1.01,1.0,22.0,33,0.0,18.8,-0.82,0.0,-0.82
Class_I_1657,Female,18-30,Living room,1.12,1.1,18.3,41,0.14,19.6,-0.64,0.0,-0.64
Class_I_1658,Male,≥61,Bedroom,1.47,1.0,19.4,44,0.07,16.7,-0.54,0.0,-0.54
Class_I_1659,Male,≥61,Living room,1.47,1.0,18.3,41,0.14,19.6,-0.39,0.0,-0.39
Class_I_1660,Male,18-30,Bedroom,0.96,1.0,19.4,44,0.07,16.7,-1.46,0.0,-1.46
Class_I_1663,Male,18-30,Bedroom,1.01,1.0,19.4,44,0.07,16.7,-1.33,0.0,-1.33
Class_I_1664,Female,18-30,Living room,1.21,1.1,18.3,41,0.14,19.6,-0.49,0.0,-0.49
Class_I_1665,Female,18-30,Bedroom,1.21,1.1,19.4,44,0.07,16.7,-0.63,0.0,-0.63
Class_I_1666,Female,18-30,Bedroom,1.24,1.0,19.4,44,0.07,16.7,-0.88,0.0,-0.88
Class_I_1667,Female,18-30,Living room,1.24,1.0,18.3,41,0.14,19.6,-0.73,0.0,-0.73
Class_I_1668,Male,51-60,Living room,1.0,1.0,20.4,48,0.08,19.2,-0.9,0.0,-0.9
Class_I_1670,Male,51-60,Bedroom,1.0,1.0,22.6,43,0.13,21.7,-0.29,0.0,-0.29
Class_I_1672,Female,18-30,Bedroom,1.12,1.1,22.6,43,0.13,21.7,0.11,0.0,0.11
Class_I_1673,Female,18-30,Living room,1.12,1.1,20.4,48,0.08,19.2,-0.39,0.0,-0.39
Class_I_1693,Female,18-30,Bedroom,1.12,1.1,19.9,42,0.0,17.2,-0.66,0.0,-0.66
Class_I_1694,Female,18-30,Bedroom,1.12,1.1,19.9,43,0.0,19.4,-0.45,0.0,-0.45
Class_I_1695,Female,18-30,Living room,1.12,1.1,19.1,46,0.1,18.8,-0.62,0.0,-0.62
Class_I_1706,Male,18-30,Bedroom,1.01,1.0,19.9,42,0.0,17.2,-1.19,0.0,-1.19
Class_I_1707,Male,18-30,Bedroom,1.01,1.0,19.9,43,0.0,19.4,-0.95,0.0,-0.95
Class_I_1710,Female,18-30,Bedroom,1.21,1.1,19.9,42,0.0,17.2,-0.52,0.0,-0.52
Class_I_1715,Female,18-30,Bedroom,1.24,1.0,19.9,43,0.0,19.4,-0.54,0.0,-0.54
Class_I_1720,Female,≥61,Living room,1.28,1.0,22.0,36,0.1,21.5,-0.06,0.0,-0.06
Class_I_1721,Female,≥61,Bedroom,1.28,1.0,23.3,35,0.02,21.9,0.17,0.0,0.17
Class_I_1729,Male,18-30,Bedroom,1.01,1.0,23.3,35,0.02,21.9,-0.2,0.0,-0.2
Class_I_1734,Female,18-30,Living room,1.21,1.0,22.3,34,0.09,20.8,-0.22,0.0,-0.22
Class_I_1738,Female,18-30,Living room,1.12,1.0,22.3,34,0.09,20.8,-0.35,0.0,-0.35
Class_I_1740,Male,18-30,Living room,1.01,1.0,22.3,34,0.09,20.7,-0.57,0.0,-0.57
Class_I_1744,Female,18-30,Living room,1.24,1.0,22.3,34,0.09,20.8,-0.18,0.0,-0.18
Class_I_1746,Female,41-50,Living room,0.85,1.0,20.7,49,0.0,20.2,-1.03,0.0,-1.03
Class_I_1747,Female,41-50,Bedroom,0.85,1.0,24.0,48,0.0,19.2,-0.68,0.0,-0.68
Class_I_1751,Female,18-30,Living room,1.12,1.1,20.7,49,0.0,20.2,-0.24,0.0,-0.24
Class_I_1755,Male,18-30,Bedroom,1.01,1.0,24.0,48,0.0,19.2,-0.38,0.0,-0.38
Class_I_1764,Female,51-60,Bedroom,0.91,1.0,21.7,39,0.0,21.1,-0.69,0.0,-0.69
Class_I_1765,Female,51-60,Bedroom,0.91,1.0,23.9,36,0.04,21.9,-0.32,0.0,-0.32
Class_I_1772,Female,18-30,Bedroom,1.21,1.1,21.7,39,0.0,21.1,0.03,0.0,0.03
Class_I_1774,Female,18-30,Bedroom,1.24,1.0,21.7,39,0.0,21.1,-0.16,0.0,-0.16
Class_I_1775,Female,18-30,Living room,1.24,1.0,21.5,40,0.02,20.5,-0.26,0.0,-0.26
Class_I_1776,Female,18-30,Bedroom,1.24,1.1,23.9,36,0.04,21.9,0.35,0.0,0.35
Class_I_1780,Male,18-30,Bedroom,1.01,1.0,23.9,36,0.04,21.9,-0.15,0.0,-0.15
Class_I_1782,Male,18-30,Living room,1.01,1.0,21.5,40,0.02,20.5,-0.62,0.0,-0.62
Class_I_1786,Male,≥61,Bedroom,1.43,1.1,14.7,60,0.0,11.0,-1.28,0.0,-1.28
Class_I_1798,Female,≥61,Bedroom,1.14,1.1,13.3,69,0.24,11.1,-1.93,0.0,-1.93
Class_I_1802,Male,≥61,Bedroom,1.43,1.0,14.5,57,0.01,13.1,-1.28,0.0,-1.28
Class_I_1805,Female,18-30,Bedroom,1.21,1.1,14.5,57,0.01,13.1,-1.32,0.0,-1.32
Class_I_1806,Female,≥61,Bedroom,1.14,1.1,18.1,69,0.01,12.8,-1.18,0.0,-1.18
Class_I_1808,Male,18-30,Bedroom,0.84,1.1,18.1,69,0.01,12.8,-1.88,0.0,-1.88
Class_I_1814,Female,≥61,Bedroom,1.21,1.1,12.5,56,0.0,11.6,-1.92,0.0,-1.92
Class_I_1815,Male,≥61,Bedroom,1.36,1.0,12.5,56,0.0,11.6,-2.03,0.0,-2.03
Class_I_1818,Male,18-30,Bedroom,1.06,1.1,13.6,63,0.0,11.5,-2.13,0.0,-2.13
Class_I_1820,Female,18-30,Bedroom,0.58,1.0,21.1,52,0.03,20.8,-1.16,0.0,-1.16
Class_I_1822,Female,51-60,Bedroom,1.17,1.0,13.6,68,0.02,13.1,-2.1,0.0,-2.1
Class_I_1825,Male,≥61,Bedroom,1.2,1.0,13.7,63,0.01,13.4,-1.93,0.0,-1.93
Class_I_1826,Female,≥61,Bedroom,1.29,1.0,16.1,58,0.0,16.0,-1.23,0.0,-1.23
Class_I_1834,Female,18-30,Bedroom,1.13,1.1,13.0,63,0.01,11.1,-2.05,0.0,-2.05
Class_I_1837,Male,18-30,Bedroom,0.55,1.1,11.5,69,0.0,11.3,-4.0,0.0,-2.5
Class_I_1838,Female,≥61,Bedroom,1.43,1.0,12.7,64,0.0,12.7,-1.59,0.0,-1.59
Class_I_1842,Male,18-30,Bedroom,1.07,1.1,13.0,60,0.05,12.8,-2.05,0.0,-2.05
Class_I_1843,Male,≥61,Bedroom,1.31,1.0,13.0,57,0.05,12.4,-1.98,0.0,-1.98
Class_I_1844,Female,≥61,Bedroom,1.44,1.0,13.0,60,0.05,12.8,-1.66,0.0,-1.66
Class_I_1850,Female,18-30,Bedroom,1.13,1.0,13.4,74,0.0,11.5,-2.25,0.0,-2.25
Class_I_1851,Male,18-30,Bedroom,1.07,1.1,12.8,56,0.01,12.5,-2.13,0.0,-2.13
Class_I_1853,Male,≥61,Bedroom,1.23,1.0,12.8,56,0.01,12.5,-2.2,0.0,-2.2
Class_I_1854,Female,≥61,Bedroom,1.42,1.0,11.1,66,0.02,10.3,-2.05,0.0,-2.05
Class_I_1855,Female,18-30,Bedroom,1.13,1.1,11.1,66,0.02,10.3,-2.27,0.0,-2.27
Class_I_1868,Female,18-30,Bedroom,1.3,1.0,12.5,69,0.0,12.7,-1.97,0.0,-1.97
Class_I_1872,Female,≥61,Bedroom,1.46,1.0,12.4,59,0.0,12.1,-1.75,0.0,-1.75
Class_I_1875,Male,18-30,Bedroom,0.55,1.1,12.9,57,0.01,12.6,-3.98,0.0,-2.5
Class_I_1876,Female,18-30,Bedroom,1.3,1.1,12.4,59,0.0,12.1,-1.66,0.0,-1.66
Class_I_1877,Female,≥61,Bedroom,1.36,1.0,11.5,52,0.0,11.5,-2.15,0.0,-2.15
Class_I_1879,Female,18-30,Bedroom,1.3,1.1,11.5,52,0.0,11.5,-1.85,0.0,-1.85
Class_I_1884,Female,18-30,Bedroom,0.85,1.0,20.0,84,0.06,18.8,-1.11,0.0,-1.11
Class_I_1891,Male,18-30,Bedroom,0.44,1.0,22.3,50,0.05,20.3,-1.93,0.0,-1.93
Class_I_1892,Male,18-30,Bedroom,0.17,1.0,22.3,50,0.05,20.3,-3.24,0.0,-2.5
Class_I_1893,Female,18-30,Bedroom,0.85,1.2,22.3,48,0.05,18.6,-0.37,0.0,-0.37
Class_I_1897,Male,18-30,Bedroom,0.42,1.0,23.0,51,0.02,19.7,-2.0,0.0,-2.0
Class_I_1898,Female,18-30,Bedroom,1.01,1.2,23.0,51,0.02,19.7,0.02,0.0,0.02
Class_I_1899,Male,18-30,Bedroom,0.64,1.2,23.0,45,0.01,22.5,-0.31,0.0,-0.31
Class_I_1902,Female,18-30,Bedroom,1.05,1.2,23.0,45,0.01,22.5,0.32,0.0,0.32
Class_I_1904,Female,18-30,Bedroom,1.01,1.2,24.5,36,0.0,22.7,0.43,0.0,0.43
Class_I_1909,Female,18-30,Bedroom,0.8,1.2,20.1,71,0.06,19.4,-0.62,0.0,-0.62
Class_I_1911,Female,18-30,Bedroom,1.01,1.2,22.3,61,0.04,19.8,0.05,0.0,0.05
Class_I_1920,Female,18-30,Bedroom,0.86,1.2,25.1,62,0.02,22.4,0.49,0.0,0.49
Class_I_1929,Female,18-30,Bedroom,0.7,1.0,22.7,71,0.04,22.6,-0.56,0.0,-0.56
Class_I_1933,Male,18-30,Bedroom,0.86,1.2,23.6,35,0.0,21.3,-0.06,0.0,-0.06
Class_I_1948,Female,18-30,Bedroom,1.01,1.2,21.2,54,0.01,20.3,-0.08,0.0,-0.08
Class_I_1953,Male,18-30,Bedroom,0.93,1.2,17.2,54,0.0,16.3,-1.13,0.0,-1.13
Class_I_1958,Female,18-30,Bedroom,0.78,1.2,17.7,67,0.02,15.3,-1.49,0.0,-1.49
Class_I_1961,Female,18-30,Bedroom,1.03,1.2,17.5,71,0.05,16.7,-0.77,0.0,-0.77
Class_I_1964,Male,18-30,Bedroom,0.95,1.2,17.5,71,0.05,16.7,-0.93,0.0,-0.93
Class_I_1966,Male,18-30,Bedroom,0.64,1.0,17.5,74,0.05,16.6,-2.62,0.0,-2.5
Class_I_1967,Male,18-30,Bedroom,0.91,1.2,19.3,58,0.04,18.0,-0.73,0.0,-0.73
Class_I_1968,Male,18-30,Bedroom,0.64,1.0,19.3,58,0.04,18.3,-2.12,0.0,-2.12
Class_I_1969,Female,18-30,Bedroom,0.86,1.0,21.1,35,0.03,18.8,-1.23,0.0,-1.23
Class_I_1970,Male,18-30,Bedroom,0.39,1.0,21.1,35,0.03,18.8,-2.79,0.0,-2.5
Class_I_1971,Male,18-30,Bedroom,0.7,1.2,21.1,33,0.03,19.9,-0.82,0.0,-0.82
Class_I_1972,Female,18-30,Bedroom,1.03,1.2,18.6,47,0.01,17.7,-0.7,0.0,-0.7
Class_I_1974,Female,18-30,Bedroom,1.03,1.2,21.1,33,0.03,19.9,-0.23,0.0,-0.23
Class_I_1976,Male,18-30,Bedroom,0.25,1.0,19.6,51,0.01,19.1,-3.8,0.0,-2.5
Class_I_1981,Female,18-30,Bedroom,1.09,1.2,21.1,61,0.02,22.6,0.28,0.0,0.28
Class_I_1983,Male,18-30,Bedroom,0.68,1.2,21.1,61,0.02,22.6,-0.37,0.0,-0.37
Class_I_1984,Female,18-30,Bedroom,1.01,1.2,21.7,45,0.08,17.8,-0.37,0.0,-0.37
Class_I_1988,Female,18-30,Bedroom,0.83,1.2,21.7,45,0.08,17.8,-0.69,0.0,-0.69
Class_I_1991,Male,18-30,Bedroom,0.71,1.2,21.7,45,0.08,17.8,-0.94,0.0,-0.94
Class_I_1995,Male,18-30,Bedroom,0.36,1.0,22.0,55,0.05,19.4,-2.47,0.0,-2.47
Class_I_2004,Male,18-30,Bedroom,0.16,1.0,22.7,54,0.0,22.6,-2.67,0.0,-2.5
Class_I_2005,Female,18-30,Bedroom,1.01,1.2,22.7,52,0.0,23.6,0.42,0.0,0.42
Class_I_2007,Female,18-30,Bedroom,0.83,1.0,24.0,33,0.02,22.8,-0.3,0.0,-0.3
Class_I_2009,Male,18-30,Bedroom,0.37,1.0,24.0,33,0.02,22.8,-1.46,0.0,-1.46
Class_I_2010,Male,18-30,Bedroom,0.35,1.0,22.7,54,0.0,22.6,-1.76,0.0,-1.76
Class_I_2011,Male,18-30,Bedroom,0.31,1.0,24.0,33,0.02,22.8,-1.68,0.0,-1.68
Class_I_2013,Male,18-30,Bedroom,0.36,1.0,21.8,66,0.05,20.2,-2.31,0.0,-2.31
Class_I_2014,Female,18-30,Bedroom,1.05,1.2,21.8,63,0.05,20.2,0.06,0.0,0.06
Class_I_2015,Female,18-30,Bedroom,1.05,1.2,22.5,41,0.05,20.8,0.07,0.0,0.07
Class_I_2016,Male,18-30,Bedroom,0.51,1.0,22.5,41,0.05,20.7,-1.65,0.0,-1.65
Class_I_2020,Female,18-30,Bedroom,1.05,1.2,23.3,34,0.0,22.3,0.29,0.0,0.29
Class_I_2023,Male,18-30,Bedroom,0.29,1.0,23.3,34,0.0,22.4,-2.01,0.0,-2.01
Class_I_2024,Male,18-30,Bedroom,0.27,1.0,23.3,34,0.0,22.4,-2.1,0.0,-2.1
Class_I_2025,Female,18-30,Bedroom,0.63,1.2,23.3,34,0.0,22.3,-0.35,0.0,-0.35
Class_I_2026,Female,18-30,Bedroom,0.55,1.2,22.8,50,0.01,21.1,-0.69,0.0,-0.69
Class_I_2027,Male,18-30,Bedroom,0.29,1.0,22.8,52,0.01,20.7,-2.37,0.0,-2.37
Class_I_2096,Female,18-30,Bedroom,0.39,1.0,30.1,45,0.07,27.3,0.67,0.0,0.67
Class_I_2097,Female,18-30,Bedroom,0.51,1.0,30.1,45,0.07,27.3,0.87,0.0,0.87
Class_I_2102,Female,18-30,Bedroom,0.33,1.0,30.1,45,0.07,27.3,0.55,0.0,0.55
Class_I_2108,Male,18-30,Bedroom,0.5,1.2,27.6,45,0.1,27.1,0.77,0.0,0.77
Class_I_2110,Female,18-30,Bedroom,0.46,1.0,27.6,46,0.1,27.3,0.41,0.0,0.41
Class_I_2111,Male,18-30,Bedroom,0.67,1.0,27.6,46,0.1,27.3,0.74,0.0,0.74
Class_I_2115,Male,18-30,Bedroom,0.4,1.0,28.8,48,0.06,27.8,0.57,0.0,0.57
Class_I_2146,Male,18-30,Bedroom,0.22,1.2,24.5,87,0.4,22.9,-1.76,0.0,-1.76
Class_I_2153,Female,18-30,Bedroom,0.57,1.0,23.6,80,0.38,22.6,-1.08,0.0,-1.08
Class_I_2158,Female,18-30,Bedroom,0.4,1.2,23.6,80,0.38,22.6,-1.0,0.0,-1.0
Class_I_2168,Female,18-30,Bedroom,0.89,1.0,24.1,69,0.3,25.3,0.13,0.0,0.13
Class_I_2169,Male,18-30,Bedroom,0.62,1.2,23.7,70,0.14,24.0,-0.36,0.0,-0.36
Class_I_2171,Male,18-30,Bedroom,1.11,1.0,24.1,69,0.3,25.3,0.47,0.0,0.47
Class_I_4406,Female,18-30,Bedroom,1.23,1.0,25.0,71,0.01,25.0,1.06,0.0,1.06
Class_I_4408,Male,18-30,Bedroom,0.86,1.0,25.2,82,0.1,25.4,0.65,0.0,0.65
Class_I_4409,Male,18-30,Bedroom,0.74,1.0,25.2,82,0.1,25.4,0.46,0.0,0.46
Class_I_4410,Male,18-30,Bedroom,0.89,1.0,25.2,82,0.1,25.4,0.69,0.0,0.69
Class_I_4411,Male,18-30,Bedroom,0.65,1.0,25.2,82,0.1,25.4,0.3,0.0,0.3
Class_I_4412,Male,18-30,Bedroom,0.77,1.0,25.2,82,0.1,25.4,0.51,0.0,0.51
Class_I_4420,Female,18-30,Bedroom,0.58,1.0,25.0,85,0.16,24.3,-0.14,0.0,-0.14
Class_I_4430,Male,18-30,Bedroom,0.62,1.0,27.2,60,0.1,26.7,0.66,0.0,0.66
Class_I_4431,Female,18-30,Bedroom,0.74,1.0,27.2,60,0.1,26.7,0.83,0.0,0.83
Class_I_4432,Female,18-30,Bedroom,0.63,1.0,27.2,60,0.1,26.7,0.68,0.0,0.68
Class_I_4433,Female,18-30,Bedroom,0.85,1.0,27.2,60,0.1,26.7,0.97,0.0,0.97
Class_I_4434,Male,18-30,Bedroom,0.9,1.0,27.2,60,0.1,26.7,1.03,0.0,1.03
Class_I_4435,Male,18-30,Bedroom,0.94,1.0,26.8,80,0.1,26.3,1.11,0.0,1.11
Class_I_4436,Female,18-30,Bedroom,0.46,1.0,26.8,80,0.1,26.3,0.37,0.0,0.37
Class_I_4438,Male,18-30,Bedroom,0.72,1.0,26.8,80,0.1,26.3,0.83,0.0,0.83
Class_I_4444,Female,18-30,Bedroom,0.81,1.0,24.5,59,0.16,24.1,0.12,0.0,0.12
Class_I_4447,Female,18-30,Bedroom,0.46,1.0,26.7,42,0.2,25.7,-0.56,0.0,-0.56
Class_I_4448,Female,18-30,Bedroom,0.68,1.0,26.7,42,0.2,25.7,0.01,0.0,0.01
Class_I_4449,Male,18-30,Bedroom,1.26,1.0,26.7,42,0.2,25.7,0.86,0.0,0.86
Class_I_4451,Male,18-30,Bedroom,0.67,1.0,25.6,67,0.07,26.1,0.44,0.0,0.44
Class_I_4466,Male,18-30,Bedroom,1.26,1.0,25.6,67,0.07,26.1,1.14,0.0,1.14
Class_I_4474,Female,18-30,Bedroom,0.83,1.0,27.7,44,0.16,27.5,0.86,0.0,0.86
Class_I_4475,Male,24,Dormitory,0.92,1.0,24.2,63,0.09,22.3,0.02,0.0,0.02
Class_I_4476,Male,23,Dormitory,0.58,1.0,24.2,63,0.09,22.3,-0.67,0.0,-0.67
Class_I_4484,Female,21-23,Dormitory,0.83,1.0,22.2,71,0.08,19.2,-0.82,0.0,-0.82
Class_I_4485,Male,21-23,Dormitory,0.9,1.0,23.1,63,0.09,20.6,-0.41,0.0,-0.41
Class_I_4487,Male,21-23,Dormitory,0.9,1.0,23.1,63,0.09,20.6,-0.41,0.0,-0.41
Class_I_4488,Male,24-26,Dormitory,0.78,1.0,23.1,63,0.09,20.6,-0.65,0.0,-0.65
Class_I_4490,Male,24-26,Dormitory,0.82,1.0,23.1,63,0.09,20.6,-0.57,0.0,-0.57
Class_I_4492,Male,21-23,Dormitory,0.95,1.0,22.7,61,0.11,19.6,-0.42,0.0,-0.42
Class_I_4493,Male,21-23,Dormitory,0.63,1.0,29.2,51,0.11,21.0,-0.17,0.0,-0.17
Class_I_4496,Male,21-23,Dormitory,0.71,1.0,29.2,51,0.11,21.0,-0.01,0.0,-0.01
Class_I_4497,Male,21-23,Dormitory,0.7,1.0,24.1,60,0.09,21.6,-0.47,0.0,-0.47
Class_I_4498,Male,21-23,Dormitory,0.7,1.0,24.1,60,0.09,21.6,-0.47,0.0,-0.47
Class_I_4538,Female,18-30,Dormitory,0.8,1.0,22.7,68,0.08,19.7,-0.76,0.0,-0.76
Class_I_4867,Male,18-30,Dormitory,0.94,1.0,17.7,35,0.1,16.5,-1.86,0.0,-1.86
Class_I_4881,Female,61,Living room,0.52,1.0,23.5,59,0.06,22.8,-0.92,0.0,-0.92
Class_I_4882,Female,68,Living room,0.78,1.0,23.5,59,0.06,22.8,-0.29,0.0,-0.29
Class_I_4883,Female,68,Living room,0.46,1.0,22.9,49,0.06,21.5,-1.54,0.0,-1.54
Class_I_4885,Female,72,Living room,0.68,1.2,21.0,34,0.06,21.7,-0.66,0.0,-0.66
Class_II_42,Male,18-30,Living room,1.17,1.0,24.7,29,0.0,25.3,0.53,0.0,0.53
Class_II_43,Male,18-30,Living room,1.1,1.0,25.0,26,0.0,25.3,0.46,0.0,0.46
Class_II_61,Female,18-30,Bedroom,0.99,1.0,16.2,37,0.0,17.2,-1.79,0.0,-1.79
Class_II_72,Female,18-30,Living room,0.99,1.0,25.3,20,0.0,28.1,0.81,0.0,0.81
Class_II_77,Female,18-30,Living room,1.02,1.0,20.9,44,0.0,22.9,-0.25,0.0,-0.25
Class_II_133,Female,18-30,Bedroom,1.12,1.0,21.8,35,0.0,24.9,0.27,0.0,0.27
Class_II_134,Female,18-30,Bedroom,0.61,1.0,21.5,36,0.0,24.9,-0.58,0.0,-0.58
Class_II_135,Female,18-30,Bedroom,0.68,1.0,21.5,33,0.0,23.2,-0.89,0.0,-0.89
Class_II_140,Female,18-30,Bedroom,0.82,1.0,20.7,31,0.0,22.6,-0.81,0.0,-0.81
Class_II_145,Female,18-30,Bedroom,0.75,1.0,18.4,34,0.0,20.0,-1.74,0.0,-1.74
Class_II_179,Male,30,Living room,1.19,1.2,17.8,46,0.1,19.7,-0.26,0.0,-0.26
Class_II_182,Male,40,Living room,1.19,1.2,16.0,26,0.04,19.3,-0.48,0.0,-0.48
Class_II_183,Female,39,Living room,1.48,1.2,16.0,26,0.04,19.3,-0.12,0.0,-0.12
Class_II_189,Female,37,Living room,1.17,1.2,17.6,37,0.05,19.7,-0.33,0.0,-0.33
Class_II_200,Female,33,Living room,1.46,1.2,17.9,29,0.08,21.7,0.19,0.0,0.19
Class_II_204,Male,38,Living room,1.19,1.2,18.5,49,0.07,20.2,-0.12,0.0,-0.12
Class_II_214,Male,16,Living room,1.19,1.2,17.3,25,0.08,19.6,-0.32,0.0,-0.32
Class_II_224,Female,35,Living room,1.17,1.2,20.0,43,0.04,19.5,-0.14,0.0,-0.14
Class_II_225,Male,35,Living room,1.19,1.2,20.0,43,0.04,19.5,-0.12,0.0,-0.12
Class_II_230,Female,69,Living room,1.17,1.2,19.2,27,0.08,21.1,-0.09,0.0,-0.09
Class_II_231,Male,71,Living room,1.19,1.2,19.2,27,0.08,21.1,-0.06,0.0,-0.06
Class_II_239,Male,36,Living room,0.81,1.2,19.1,38,0.08,21.9,-0.36,0.0,-0.36
Class_II_241,Female,60,Living room,1.17,1.2,19.1,38,0.08,21.9,0.16,0.0,0.16
Class_II_246,Female,63,Living room,1.19,1.2,20.0,47,0.12,22.5,0.3,0.0,0.3
Class_II_248,Male,44,Living room,1.19,1.2,20.5,29,0.06,22.2,0.19,0.0,0.19
Class_II_249,Female,42,Living room,1.17,1.2,20.5,29,0.06,22.2,0.16,0.0,0.16
Class_II_251,Female,21,Living room,1.17,1.2,20.3,42,0.08,21.3,0.12,0.0,0.12
Class_II_253,Female,57,Living room,1.17,1.2,20.2,53,0.01,21.5,0.21,0.0,0.21
Class_II_255,Female,57,Living room,1.17,1.2,21.2,48,0.11,21.7,0.19,0.0,0.19
Class_II_258,Male,37,Living room,1.19,1.2,21.9,34,0.08,23.5,0.48,0.0,0.48
Class_II_259,Female,35,Living room,1.17,1.2,21.9,34,0.08,23.5,0.46,0.0,0.46
Class_II_263,Female,35,Living room,1.17,1.2,20.7,22,0.06,22.4,0.23,0.0,0.23
Class_II_264,Male,37,Living room,1.19,1.2,20.7,22,0.06,22.4,0.25,0.0,0.25
Class_II_265,Female,35,Living room,1.17,1.2,20.4,37,0.05,21.5,0.15,0.0,0.15
Class_II_266,Male,37,Living room,1.19,1.2,20.4,37,0.05,21.5,0.18,0.0,0.18
Class_II_267,Male,35,Living room,0.81,1.2,21.2,40,0.05,22.4,-0.09,0.0,-0.09
Class_II_268,Female,33,Living room,1.17,1.2,21.2,40,0.05,22.4,0.38,0.0,0.38
Class_II_269,Male,40,Living room,1.19,1.2,21.7,24,0.09,24.3,0.49,0.0,0.49
Class_II_270,Female,38,Living room,1.17,1.2,21.7,24,0.09,24.3,0.47,0.0,0.47
Class_II_271,Female,29,Living room,1.17,1.2,22.0,25,0.07,23.5,0.46,0.0,0.46
Class_II_272,Male,31,Living room,1.19,1.2,22.0,25,0.07,23.5,0.48,0.0,0.48
